month,origin_id,destination_id,movement
2021-08,t8tjGKVhkl3,GMlNzqj2WDG,8
2021-08,foR0DRLqtdJ,F2sZHvPlln6,8
2021-08,t8tjGKVhkl3,F2sZHvPlln6,8
2021-08,t8tjGKVhkl3,QNFYEQrW7Dy,8
2021-08,woJBeEpIZdy,lIWxyiAegfN,8
2021-08,t8tjGKVhkl3,Bou7OgEKEp1,8
2021-08,foR0DRLqtdJ,Bou7OgEKEp1,8
2021-08,t8tjGKVhkl3,lIWxyiAegfN,8
2021-08,woJBeEpIZdy,Bou7OgEKEp1,24
2021-08,t8tjGKVhkl3,Yo6u0UIHrfc,8
2021-08,woJBeEpIZdy,Yo6u0UIHrfc,36
2021-08,woJBeEpIZdy,jm3dqXXoblR,8
2021-08,msg2MyMGhKv,Xol9qIrf1Gi,8
2021-08,msg2MyMGhKv,Yo6u0UIHrfc,8
2021-08,foR0DRLqtdJ,Yo6u0UIHrfc,26
2021-08,foR0DRLqtdJ,Xol9qIrf1Gi,8
2021-08,woJBeEpIZdy,Xol9qIrf1Gi,35
2021-08,woJBeEpIZdy,Kc3iE3HU6mA,8
2021-08,XoJ3dLz68aj,Yo6u0UIHrfc,8
2021-08,t8tjGKVhkl3,Uyz1XxXNBKB,8
2021-08,t8tjGKVhkl3,PpY62UBIBEf,8
2021-08,foR0DRLqtdJ,SxrrguFFktT,8
2021-08,amGiV9h9C2I,pLBZiohnxFC,8
2021-08,woJBeEpIZdy,I9d1F9TGn33,8
2021-08,foR0DRLqtdJ,wOWB7WbNuSN,8
2021-08,foR0DRLqtdJ,ZHIrX4z487c,118
2021-08,XoJ3dLz68aj,jaNYqjAceGA,8
2021-08,msg2MyMGhKv,I9d1F9TGn33,8
2021-08,msg2MyMGhKv,wOWB7WbNuSN,8
2021-08,foR0DRLqtdJ,IMkgSD6FVjc,8
2021-08,amGiV9h9C2I,jaNYqjAceGA,17
2021-08,msg2MyMGhKv,Al5GBxzCgMe,48
2021-08,XoJ3dLz68aj,pLBZiohnxFC,8
2021-08,woJBeEpIZdy,wOWB7WbNuSN,8
2021-08,zOOAshOz4Cz,Al5GBxzCgMe,16
2021-08,woJBeEpIZdy,WxBLTUjeyfB,19
2021-08,woJBeEpIZdy,ZHIrX4z487c,170
2021-08,foR0DRLqtdJ,Al5GBxzCgMe,53
2021-08,t8tjGKVhkl3,IMkgSD6FVjc,37
2021-08,zOOAshOz4Cz,ZHIrX4z487c,25
2021-08,msg2MyMGhKv,pLBZiohnxFC,23
2021-08,XoJ3dLz68aj,ZHIrX4z487c,8
2021-08,t8tjGKVhkl3,ZHIrX4z487c,197
2021-08,woJBeEpIZdy,quf7vedArhs,8
2021-08,msg2MyMGhKv,ZHIrX4z487c,127
2021-08,woJBeEpIZdy,jaNYqjAceGA,62
2021-08,foR0DRLqtdJ,RowlA1nBHee,8
2021-08,t8tjGKVhkl3,wOWB7WbNuSN,43
2021-08,zOOAshOz4Cz,jaNYqjAceGA,8
2021-08,zOOAshOz4Cz,pLBZiohnxFC,8
2021-08,foR0DRLqtdJ,pLBZiohnxFC,8
2021-08,msg2MyMGhKv,IMkgSD6FVjc,20
2021-08,zOOAshOz4Cz,dtBcztLoZpn,8
2021-08,t8tjGKVhkl3,Al5GBxzCgMe,16
2021-08,woJBeEpIZdy,IMkgSD6FVjc,8
2021-08,amGiV9h9C2I,Al5GBxzCgMe,8
2021-08,woJBeEpIZdy,pLBZiohnxFC,70
2021-08,msg2MyMGhKv,G1OIhUfxLw5,8
2021-08,woJBeEpIZdy,Al5GBxzCgMe,106
2021-08,t8tjGKVhkl3,I9d1F9TGn33,8
2021-08,woJBeEpIZdy,SxrrguFFktT,53
2021-08,msg2MyMGhKv,jaNYqjAceGA,8
2021-08,amGiV9h9C2I,ZHIrX4z487c,8
2021-08,foR0DRLqtdJ,jaNYqjAceGA,16
2021-08,woJBeEpIZdy,RowlA1nBHee,8
2021-08,msg2MyMGhKv,dtBcztLoZpn,8
2021-08,t8tjGKVhkl3,ebKZ38Ejpb5,8
2021-08,foR0DRLqtdJ,pggZxV6O3iF,46
2021-08,woJBeEpIZdy,ebKZ38Ejpb5,236
2021-08,foR0DRLqtdJ,ebKZ38Ejpb5,41
2021-08,msg2MyMGhKv,pggZxV6O3iF,8
2021-08,zOOAshOz4Cz,ebKZ38Ejpb5,8
2021-08,foR0DRLqtdJ,LOm8B3vy1qR,8
2021-08,msg2MyMGhKv,ebKZ38Ejpb5,28
2021-08,woJBeEpIZdy,QU7amTjhWlQ,8
2021-08,amGiV9h9C2I,ebKZ38Ejpb5,18
2021-08,woJBeEpIZdy,rLPkZegjzaS,8
2021-08,woJBeEpIZdy,iqV2dwy0B1b,16
2021-08,woJBeEpIZdy,jFTjaBOa844,8
2021-08,woJBeEpIZdy,pggZxV6O3iF,33
2021-08,woJBeEpIZdy,LOm8B3vy1qR,8
2021-08,XoJ3dLz68aj,ebKZ38Ejpb5,8
2021-08,t8tjGKVhkl3,pggZxV6O3iF,8
2021-08,XoJ3dLz68aj,yNXb6VSdyPw,8
2021-08,woJBeEpIZdy,mS2mByLHkzL,706
2021-08,t8tjGKVhkl3,h1dItcsoHRw,8
2021-08,woJBeEpIZdy,ET5R8zSN3gm,291
2021-08,t8tjGKVhkl3,mS2mByLHkzL,23
2021-08,XoJ3dLz68aj,mS2mByLHkzL,35
2021-08,foR0DRLqtdJ,mS2mByLHkzL,184
2021-08,zOOAshOz4Cz,h1dItcsoHRw,18
2021-08,woJBeEpIZdy,ZxQY9szHMx5,76
2021-08,amGiV9h9C2I,GkqfQB4CBwt,15
2021-08,msg2MyMGhKv,mS2mByLHkzL,112
2021-08,woJBeEpIZdy,h1dItcsoHRw,357
2021-08,foR0DRLqtdJ,ZxQY9szHMx5,50
2021-08,amGiV9h9C2I,yNXb6VSdyPw,8
2021-08,zOOAshOz4Cz,ET5R8zSN3gm,8
2021-08,woJBeEpIZdy,NC2xavZLq2a,8
2021-08,woJBeEpIZdy,lW6NlTXqGcv,184
2021-08,amGiV9h9C2I,ET5R8zSN3gm,43
2021-08,amGiV9h9C2I,mS2mByLHkzL,117
2021-08,msg2MyMGhKv,ZxQY9szHMx5,8
2021-08,amGiV9h9C2I,H0UZDpNtJ17,8
2021-08,foR0DRLqtdJ,EGoMVOvVUAp,8
2021-08,XoJ3dLz68aj,GkqfQB4CBwt,8
2021-08,foR0DRLqtdJ,h1dItcsoHRw,101
2021-08,zOOAshOz4Cz,yNXb6VSdyPw,8
2021-08,zOOAshOz4Cz,mS2mByLHkzL,28
2021-08,msg2MyMGhKv,GkqfQB4CBwt,37
2021-08,zOOAshOz4Cz,lW6NlTXqGcv,8
2021-08,msg2MyMGhKv,lW6NlTXqGcv,30
2021-08,foR0DRLqtdJ,lW6NlTXqGcv,75
2021-08,msg2MyMGhKv,H0UZDpNtJ17,8
2021-08,amGiV9h9C2I,NC2xavZLq2a,8
2021-08,amGiV9h9C2I,h1dItcsoHRw,58
2021-08,foR0DRLqtdJ,GkqfQB4CBwt,41
2021-08,foR0DRLqtdJ,yNXb6VSdyPw,8
2021-08,msg2MyMGhKv,ET5R8zSN3gm,53
2021-08,zOOAshOz4Cz,GkqfQB4CBwt,8
2021-08,woJBeEpIZdy,PDPn74NtJzs,8
2021-08,XoJ3dLz68aj,H0UZDpNtJ17,8
2021-08,XoJ3dLz68aj,lW6NlTXqGcv,8
2021-08,t8tjGKVhkl3,GkqfQB4CBwt,8
2021-08,XoJ3dLz68aj,h1dItcsoHRw,40
2021-08,t8tjGKVhkl3,ZxQY9szHMx5,8
2021-08,XoJ3dLz68aj,ET5R8zSN3gm,8
2021-08,woJBeEpIZdy,qwBasnNFRFW,8
2021-08,t8tjGKVhkl3,lW6NlTXqGcv,27
2021-08,woJBeEpIZdy,H0UZDpNtJ17,37
2021-08,woJBeEpIZdy,yNXb6VSdyPw,87
2021-08,msg2MyMGhKv,yNXb6VSdyPw,8
2021-08,msg2MyMGhKv,h1dItcsoHRw,33
2021-08,woJBeEpIZdy,GkqfQB4CBwt,201
2021-08,foR0DRLqtdJ,PDPn74NtJzs,8
2021-08,foR0DRLqtdJ,ET5R8zSN3gm,104
2021-08,zOOAshOz4Cz,ZxQY9szHMx5,8
2021-08,foR0DRLqtdJ,H0UZDpNtJ17,8
2021-08,amGiV9h9C2I,lW6NlTXqGcv,8
2021-08,woJBeEpIZdy,EGoMVOvVUAp,8
2021-08,foR0DRLqtdJ,mGTaa8TFifO,8
2021-08,foR0DRLqtdJ,TCE5waEW7Fi,8
2021-08,XoJ3dLz68aj,n1N4M95juaC,8
2021-08,foR0DRLqtdJ,gyRgzU4sTgY,8
2021-08,XoJ3dLz68aj,GPi6i83o7l6,36
2021-08,msg2MyMGhKv,qqGoQGSp1Dw,8
2021-08,XoJ3dLz68aj,YpXUkTbtAPA,195
2021-08,foR0DRLqtdJ,YpXUkTbtAPA,189
2021-08,XoJ3dLz68aj,vPxN2nZnBXK,23
2021-08,XoJ3dLz68aj,nv8tx681Gjd,40
2021-08,woJBeEpIZdy,qqGoQGSp1Dw,8
2021-08,t8tjGKVhkl3,gyRgzU4sTgY,8
2021-08,foR0DRLqtdJ,vPxN2nZnBXK,86
2021-08,zOOAshOz4Cz,rhj4btTd3i0,15
2021-08,msg2MyMGhKv,tWlaqwSUheI,122
2021-08,msg2MyMGhKv,seNn0NUsKYn,8
2021-08,msg2MyMGhKv,hWMdKGgsAIz,8
2021-08,zOOAshOz4Cz,X8zFJ7DJlRD,8
2021-08,msg2MyMGhKv,v8PqffapuVl,8
2021-08,foR0DRLqtdJ,GPi6i83o7l6,134
2021-08,XoJ3dLz68aj,mGTaa8TFifO,8
2021-08,woJBeEpIZdy,i2mtQy4nTmD,477
2021-08,msg2MyMGhKv,GPi6i83o7l6,306
2021-08,msg2MyMGhKv,nv8tx681Gjd,112
2021-08,msg2MyMGhKv,DFcltLEKLxj,8
2021-08,woJBeEpIZdy,Uc3GqWS8C0w,45
2021-08,t8tjGKVhkl3,TCE5waEW7Fi,8
2021-08,amGiV9h9C2I,tWlaqwSUheI,55
2021-08,msg2MyMGhKv,TCE5waEW7Fi,22
2021-08,woJBeEpIZdy,nv8tx681Gjd,727
2021-08,woJBeEpIZdy,TCE5waEW7Fi,8
2021-08,woJBeEpIZdy,fM8IqjhdeyL,73
2021-08,woJBeEpIZdy,rhj4btTd3i0,52
2021-08,woJBeEpIZdy,hWMdKGgsAIz,8
2021-08,msg2MyMGhKv,YpXUkTbtAPA,746
2021-08,woJBeEpIZdy,yS0pmMtanuT,8
2021-08,woJBeEpIZdy,seNn0NUsKYn,8
2021-08,msg2MyMGhKv,i2mtQy4nTmD,463
2021-08,amGiV9h9C2I,YpXUkTbtAPA,89
2021-08,t8tjGKVhkl3,tWlaqwSUheI,8
2021-08,amGiV9h9C2I,seNn0NUsKYn,8
2021-08,msg2MyMGhKv,OIhgsXcZf6x,8
2021-08,woJBeEpIZdy,QAjDPUD5eCo,8
2021-08,t8tjGKVhkl3,fM8IqjhdeyL,8
2021-08,woJBeEpIZdy,tWlaqwSUheI,554
2021-08,t8tjGKVhkl3,nv8tx681Gjd,42
2021-08,amGiV9h9C2I,rhj4btTd3i0,22
2021-08,foR0DRLqtdJ,X8zFJ7DJlRD,8
2021-08,msg2MyMGhKv,vPxN2nZnBXK,160
2021-08,woJBeEpIZdy,OIhgsXcZf6x,8
2021-08,amGiV9h9C2I,i2mtQy4nTmD,106
2021-08,zOOAshOz4Cz,seNn0NUsKYn,8
2021-08,woJBeEpIZdy,mGTaa8TFifO,20
2021-08,zOOAshOz4Cz,xp3Y1OXHZLj,30
2021-08,XoJ3dLz68aj,Uc3GqWS8C0w,8
2021-08,foR0DRLqtdJ,RjHZChl5gJQ,110
2021-08,zOOAshOz4Cz,YpXUkTbtAPA,203
2021-08,woJBeEpIZdy,n1N4M95juaC,8
2021-08,zOOAshOz4Cz,nv8tx681Gjd,79
2021-08,zOOAshOz4Cz,GPi6i83o7l6,126
2021-08,zOOAshOz4Cz,RjHZChl5gJQ,42
2021-08,amGiV9h9C2I,DFcltLEKLxj,8
2021-08,woJBeEpIZdy,YpXUkTbtAPA,494
2021-08,amGiV9h9C2I,X8zFJ7DJlRD,8
2021-08,msg2MyMGhKv,xp3Y1OXHZLj,80
2021-08,woJBeEpIZdy,vPxN2nZnBXK,197
2021-08,msg2MyMGhKv,Uc3GqWS8C0w,8
2021-08,foR0DRLqtdJ,nv8tx681Gjd,162
2021-08,foR0DRLqtdJ,FDNwbfrJhkA,8
2021-08,woJBeEpIZdy,v8PqffapuVl,21
2021-08,zOOAshOz4Cz,i2mtQy4nTmD,584
2021-08,t8tjGKVhkl3,RjHZChl5gJQ,8
2021-08,XoJ3dLz68aj,rhj4btTd3i0,8
2021-08,t8tjGKVhkl3,DFcltLEKLxj,8
2021-08,amGiV9h9C2I,RjHZChl5gJQ,23
2021-08,t8tjGKVhkl3,i2mtQy4nTmD,34
2021-08,foR0DRLqtdJ,Uc3GqWS8C0w,8
2021-08,msg2MyMGhKv,rhj4btTd3i0,24
2021-08,amGiV9h9C2I,xp3Y1OXHZLj,34
2021-08,amGiV9h9C2I,GPi6i83o7l6,75
2021-08,msg2MyMGhKv,mGTaa8TFifO,8
2021-08,t8tjGKVhkl3,seNn0NUsKYn,8
2021-08,amGiV9h9C2I,nv8tx681Gjd,119
2021-08,msg2MyMGhKv,fM8IqjhdeyL,8
2021-08,foR0DRLqtdJ,n1N4M95juaC,8
2021-08,msg2MyMGhKv,yKlg7zZ2xlH,8
2021-08,msg2MyMGhKv,RjHZChl5gJQ,161
2021-08,t8tjGKVhkl3,GPi6i83o7l6,268
2021-08,XoJ3dLz68aj,i2mtQy4nTmD,86
2021-08,amGiV9h9C2I,Uc3GqWS8C0w,8
2021-08,XoJ3dLz68aj,xp3Y1OXHZLj,42
2021-08,foR0DRLqtdJ,tWlaqwSUheI,175
2021-08,zOOAshOz4Cz,TCE5waEW7Fi,8
2021-08,woJBeEpIZdy,ApdB8z3Wrxt,15
2021-08,t8tjGKVhkl3,vPxN2nZnBXK,27
2021-08,t8tjGKVhkl3,v8PqffapuVl,8
2021-08,woJBeEpIZdy,GPi6i83o7l6,529
2021-08,zOOAshOz4Cz,rLadlFjzCh7,20
2021-08,foR0DRLqtdJ,xp3Y1OXHZLj,54
2021-08,woJBeEpIZdy,DFcltLEKLxj,17
2021-08,woJBeEpIZdy,RjHZChl5gJQ,220
2021-08,msg2MyMGhKv,gyRgzU4sTgY,8
2021-08,foR0DRLqtdJ,DFcltLEKLxj,8
2021-08,t8tjGKVhkl3,FDNwbfrJhkA,26
2021-08,t8tjGKVhkl3,mGTaa8TFifO,8
2021-08,t8tjGKVhkl3,YpXUkTbtAPA,8
2021-08,XoJ3dLz68aj,fM8IqjhdeyL,8
2021-08,foR0DRLqtdJ,yS0pmMtanuT,8
2021-08,t8tjGKVhkl3,OIhgsXcZf6x,8
2021-08,amGiV9h9C2I,vPxN2nZnBXK,41
2021-08,foR0DRLqtdJ,fM8IqjhdeyL,25
2021-08,zOOAshOz4Cz,tWlaqwSUheI,85
2021-08,woJBeEpIZdy,X8zFJ7DJlRD,8
2021-08,foR0DRLqtdJ,yKlg7zZ2xlH,8
2021-08,t8tjGKVhkl3,ApdB8z3Wrxt,8
2021-08,XoJ3dLz68aj,tWlaqwSUheI,46
2021-08,amGiV9h9C2I,ApdB8z3Wrxt,8
2021-08,woJBeEpIZdy,a2aJcbwnjoK,8
2021-08,t8tjGKVhkl3,hWMdKGgsAIz,8
2021-08,woJBeEpIZdy,xp3Y1OXHZLj,122
2021-08,XoJ3dLz68aj,RjHZChl5gJQ,16
2021-08,foR0DRLqtdJ,rhj4btTd3i0,18
2021-08,msg2MyMGhKv,X8zFJ7DJlRD,8
2021-08,zOOAshOz4Cz,Uc3GqWS8C0w,8
2021-08,t8tjGKVhkl3,Uc3GqWS8C0w,8
2021-08,msg2MyMGhKv,FDNwbfrJhkA,8
2021-08,woJBeEpIZdy,gyRgzU4sTgY,8
2021-08,foR0DRLqtdJ,seNn0NUsKYn,8
2021-08,zOOAshOz4Cz,vPxN2nZnBXK,69
2021-08,foR0DRLqtdJ,i2mtQy4nTmD,193
2021-08,amGiV9h9C2I,xIs8yXFjb9Y,8
2021-08,foR0DRLqtdJ,qa1TBnjJilP,8
2021-08,woJBeEpIZdy,zOOAshOz4Cz,342
2021-08,XoJ3dLz68aj,amGiV9h9C2I,220
2021-08,t8tjGKVhkl3,Hxf5Q4aK6Ad,95
2021-08,msg2MyMGhKv,is2bUIOxBUG,8
2021-08,zOOAshOz4Cz,reOlSi4YUvZ,8
2021-08,t8tjGKVhkl3,OKMskHnAdPh,52
2021-08,t8tjGKVhkl3,is2bUIOxBUG,80
2021-08,amGiV9h9C2I,foR0DRLqtdJ,276
2021-08,zOOAshOz4Cz,msg2MyMGhKv,1277
2021-08,msg2MyMGhKv,amGiV9h9C2I,136
2021-08,foR0DRLqtdJ,ZLgC2OOesbS,66
2021-08,t8tjGKVhkl3,nXYw6kLqc0y,160
2021-08,foR0DRLqtdJ,xIs8yXFjb9Y,8
2021-08,foR0DRLqtdJ,msg2MyMGhKv,376
2021-08,zOOAshOz4Cz,VooLsNf0dDB,26
2021-08,woJBeEpIZdy,msg2MyMGhKv,757
2021-08,amGiV9h9C2I,t8tjGKVhkl3,26
2021-08,woJBeEpIZdy,IyDb5geWMDN,188
2021-08,t8tjGKVhkl3,OZYtwRFkc5Z,50
2021-08,zOOAshOz4Cz,TtaXlLIpy8b,8
2021-08,amGiV9h9C2I,XoJ3dLz68aj,229
2021-08,XoJ3dLz68aj,vFJcnSDGQS0,8
2021-08,t8tjGKVhkl3,GLky3WLKZTi,20
2021-08,msg2MyMGhKv,Hxf5Q4aK6Ad,8
2021-08,amGiV9h9C2I,TnjfqDbxtwP,1481
2021-08,msg2MyMGhKv,svtAZQ9nVl0,1567
2021-08,msg2MyMGhKv,TnjfqDbxtwP,339
2021-08,t8tjGKVhkl3,VooLsNf0dDB,8
2021-08,msg2MyMGhKv,ZLgC2OOesbS,104
2021-08,foR0DRLqtdJ,vFJcnSDGQS0,19
2021-08,amGiV9h9C2I,zOOAshOz4Cz,33
2021-08,foR0DRLqtdJ,RSaqeeEezZl,99
2021-08,t8tjGKVhkl3,IyDb5geWMDN,8
2021-08,zOOAshOz4Cz,vFJcnSDGQS0,140
2021-08,t8tjGKVhkl3,ZLgC2OOesbS,69
2021-08,woJBeEpIZdy,amGiV9h9C2I,846
2021-08,amGiV9h9C2I,msg2MyMGhKv,143
2021-08,woJBeEpIZdy,bzo7dCPSXS2,8
2021-08,msg2MyMGhKv,woJBeEpIZdy,619
2021-08,t8tjGKVhkl3,amGiV9h9C2I,8
2021-08,zOOAshOz4Cz,svtAZQ9nVl0,289
2021-08,msg2MyMGhKv,WLVe6Xt7Xum,123
2021-08,XoJ3dLz68aj,msg2MyMGhKv,472
2021-08,foR0DRLqtdJ,kQCMPbHKQ93,85
2021-08,zOOAshOz4Cz,IyDb5geWMDN,8
2021-08,t8tjGKVhkl3,Qnxdx1xJkXt,130
2021-08,foR0DRLqtdJ,VooLsNf0dDB,2187
2021-08,t8tjGKVhkl3,TnjfqDbxtwP,33
2021-08,XoJ3dLz68aj,IyDb5geWMDN,26
2021-08,t8tjGKVhkl3,oTtGHeQSotN,8
2021-08,msg2MyMGhKv,zOOAshOz4Cz,1205
2021-08,woJBeEpIZdy,Qnxdx1xJkXt,8
2021-08,amGiV9h9C2I,TtaXlLIpy8b,8
2021-08,msg2MyMGhKv,OKMskHnAdPh,8
2021-08,t8tjGKVhkl3,xIs8yXFjb9Y,322
2021-08,zOOAshOz4Cz,ZLgC2OOesbS,22
2021-08,woJBeEpIZdy,svtAZQ9nVl0,570
2021-08,t8tjGKVhkl3,qa1TBnjJilP,8
2021-08,woJBeEpIZdy,xS36Jly2x2T,8
2021-08,amGiV9h9C2I,IyDb5geWMDN,26
2021-08,msg2MyMGhKv,nXYw6kLqc0y,32
2021-08,foR0DRLqtdJ,t8tjGKVhkl3,97
2021-08,amGiV9h9C2I,GLky3WLKZTi,52
2021-08,msg2MyMGhKv,t8tjGKVhkl3,213
2021-08,msg2MyMGhKv,XoJ3dLz68aj,408
2021-08,zOOAshOz4Cz,woJBeEpIZdy,293
2021-08,woJBeEpIZdy,RSaqeeEezZl,137
2021-08,msg2MyMGhKv,xIs8yXFjb9Y,30
2021-08,woJBeEpIZdy,t8tjGKVhkl3,147
2021-08,woJBeEpIZdy,kQCMPbHKQ93,114
2021-08,msg2MyMGhKv,oTtGHeQSotN,32
2021-08,XoJ3dLz68aj,TnjfqDbxtwP,246
2021-08,t8tjGKVhkl3,RSaqeeEezZl,4695
2021-08,zOOAshOz4Cz,GLky3WLKZTi,8
2021-08,msg2MyMGhKv,qa1TBnjJilP,8
2021-08,foR0DRLqtdJ,IyDb5geWMDN,169
2021-08,XoJ3dLz68aj,RSaqeeEezZl,8
2021-08,woJBeEpIZdy,OKMskHnAdPh,8
2021-08,t8tjGKVhkl3,reOlSi4YUvZ,8
2021-08,t8tjGKVhkl3,svtAZQ9nVl0,8
2021-08,woJBeEpIZdy,ZLgC2OOesbS,105
2021-08,XoJ3dLz68aj,TtaXlLIpy8b,8
2021-08,foR0DRLqtdJ,TnjfqDbxtwP,338
2021-08,XoJ3dLz68aj,zOOAshOz4Cz,120
2021-08,foR0DRLqtdJ,XoJ3dLz68aj,808
2021-08,amGiV9h9C2I,WLVe6Xt7Xum,20
2021-08,msg2MyMGhKv,CFKkX16A1rM,8
2021-08,t8tjGKVhkl3,zOOAshOz4Cz,24
2021-08,msg2MyMGhKv,kQCMPbHKQ93,37
2021-08,msg2MyMGhKv,D6IRek5MhIt,8
2021-08,t8tjGKVhkl3,foR0DRLqtdJ,130
2021-08,amGiV9h9C2I,VooLsNf0dDB,59
2021-08,woJBeEpIZdy,VooLsNf0dDB,1398
2021-08,foR0DRLqtdJ,nXYw6kLqc0y,8
2021-08,amGiV9h9C2I,kQCMPbHKQ93,206
2021-08,XoJ3dLz68aj,svtAZQ9nVl0,296
2021-08,zOOAshOz4Cz,D6IRek5MhIt,8
2021-08,t8tjGKVhkl3,XoJ3dLz68aj,8
2021-08,t8tjGKVhkl3,D6IRek5MhIt,272
2021-08,t8tjGKVhkl3,xS36Jly2x2T,259
2021-08,foR0DRLqtdJ,woJBeEpIZdy,9654
2021-08,XoJ3dLz68aj,foR0DRLqtdJ,328
2021-08,msg2MyMGhKv,IyDb5geWMDN,29
2021-08,zOOAshOz4Cz,TnjfqDbxtwP,213
2021-08,woJBeEpIZdy,vFJcnSDGQS0,54
2021-08,amGiV9h9C2I,vFJcnSDGQS0,16
2021-08,woJBeEpIZdy,nXYw6kLqc0y,21
2021-08,zOOAshOz4Cz,nXYw6kLqc0y,19
2021-08,zOOAshOz4Cz,foR0DRLqtdJ,70
2021-08,woJBeEpIZdy,TtaXlLIpy8b,121
2021-08,msg2MyMGhKv,foR0DRLqtdJ,393
2021-08,msg2MyMGhKv,GLky3WLKZTi,16
2021-08,msg2MyMGhKv,xS36Jly2x2T,8
2021-08,woJBeEpIZdy,XoJ3dLz68aj,1043
2021-08,woJBeEpIZdy,OZYtwRFkc5Z,8
2021-08,zOOAshOz4Cz,RSaqeeEezZl,54
2021-08,woJBeEpIZdy,GLky3WLKZTi,75
2021-08,amGiV9h9C2I,ZLgC2OOesbS,8
2021-08,XoJ3dLz68aj,ZLgC2OOesbS,8
2021-08,woJBeEpIZdy,foR0DRLqtdJ,10318
2021-08,woJBeEpIZdy,xIs8yXFjb9Y,8
2021-08,zOOAshOz4Cz,WLVe6Xt7Xum,32
2021-08,foR0DRLqtdJ,WLVe6Xt7Xum,67
2021-08,amGiV9h9C2I,oTtGHeQSotN,205
2021-08,foR0DRLqtdJ,GLky3WLKZTi,82
2021-08,foR0DRLqtdJ,amGiV9h9C2I,240
2021-08,t8tjGKVhkl3,msg2MyMGhKv,293
2021-08,foR0DRLqtdJ,svtAZQ9nVl0,302
2021-08,woJBeEpIZdy,TnjfqDbxtwP,1128
2021-08,zOOAshOz4Cz,xS36Jly2x2T,67
2021-08,amGiV9h9C2I,RSaqeeEezZl,8
2021-08,XoJ3dLz68aj,oTtGHeQSotN,8
2021-08,amGiV9h9C2I,woJBeEpIZdy,646
2021-08,t8tjGKVhkl3,bzo7dCPSXS2,44
2021-08,XoJ3dLz68aj,woJBeEpIZdy,940
2021-08,t8tjGKVhkl3,woJBeEpIZdy,118
2021-08,XoJ3dLz68aj,VooLsNf0dDB,56
2021-08,amGiV9h9C2I,D6IRek5MhIt,8
2021-08,amGiV9h9C2I,nXYw6kLqc0y,8
2021-08,XoJ3dLz68aj,WLVe6Xt7Xum,8
2021-08,zOOAshOz4Cz,amGiV9h9C2I,71
2021-08,t8tjGKVhkl3,kQCMPbHKQ93,8
2021-08,foR0DRLqtdJ,xS36Jly2x2T,8
2021-08,XoJ3dLz68aj,kQCMPbHKQ93,8
2021-08,msg2MyMGhKv,RSaqeeEezZl,200
2021-08,t8tjGKVhkl3,WLVe6Xt7Xum,1084
2021-08,zOOAshOz4Cz,Qnxdx1xJkXt,8
2021-08,msg2MyMGhKv,vFJcnSDGQS0,109
2021-08,foR0DRLqtdJ,oTtGHeQSotN,120
2021-08,zOOAshOz4Cz,t8tjGKVhkl3,27
2021-08,foR0DRLqtdJ,TtaXlLIpy8b,78
2021-08,zOOAshOz4Cz,oTtGHeQSotN,22
2021-08,woJBeEpIZdy,oTtGHeQSotN,195
2021-08,msg2MyMGhKv,TtaXlLIpy8b,21
2021-08,foR0DRLqtdJ,zOOAshOz4Cz,108
2021-08,zOOAshOz4Cz,XoJ3dLz68aj,100
2021-08,amGiV9h9C2I,svtAZQ9nVl0,115
2021-08,woJBeEpIZdy,WLVe6Xt7Xum,126
2021-08,msg2MyMGhKv,VooLsNf0dDB,62
2021-08,woJBeEpIZdy,lF2aCHDydzn,8
2021-08,woJBeEpIZdy,aOghManYK5E,8
2021-08,t8tjGKVhkl3,Th9eFA4VSq6,55
2021-08,t8tjGKVhkl3,OWrtstWKEly,62
2021-08,msg2MyMGhKv,OWrtstWKEly,8
2021-08,woJBeEpIZdy,ZwpyTsxIyb3,8
2021-08,foR0DRLqtdJ,lF2aCHDydzn,8
2021-08,t8tjGKVhkl3,Bxi65HPz420,20
2021-08,t8tjGKVhkl3,ZwpyTsxIyb3,29
2021-08,foR0DRLqtdJ,roraCGWMUQ0,8
2021-08,amGiV9h9C2I,roraCGWMUQ0,8
2021-08,msg2MyMGhKv,TpB2SUwsDbn,8
2021-08,woJBeEpIZdy,Q3HTytyiRyL,8
2021-08,woJBeEpIZdy,MOESL4KbKoV,8
2021-08,t8tjGKVhkl3,x4xQfjclCTo,24
2021-08,zOOAshOz4Cz,JzBIOZSJfmJ,8
2021-08,foR0DRLqtdJ,tJmFpEp4TCb,8
2021-08,t8tjGKVhkl3,JzBIOZSJfmJ,8
2021-08,foR0DRLqtdJ,oNybyvjU5ZT,8
2021-08,msg2MyMGhKv,MOESL4KbKoV,8
2021-08,woJBeEpIZdy,bfFprcRp0YO,51
2021-08,t8tjGKVhkl3,rv3KA7DrJCO,8
2021-08,woJBeEpIZdy,rv3KA7DrJCO,139
2021-08,t8tjGKVhkl3,n1r14Rh3NvB,29
2021-08,woJBeEpIZdy,JzBIOZSJfmJ,8
2021-08,woJBeEpIZdy,cXkCT53xxfk,8
2021-08,woJBeEpIZdy,OWrtstWKEly,20
2021-08,zOOAshOz4Cz,jOxDAa0HM4a,8
2021-08,woJBeEpIZdy,TpB2SUwsDbn,8
2021-08,woJBeEpIZdy,n1r14Rh3NvB,249
2021-08,msg2MyMGhKv,zqUe1DuDMxH,8
